x_m,y_m,full_sequence_ik,first_failed_frame,evaluated_frames,max_evaluated_position_error_m,max_evaluated_orientation_error_rad,max_reference_path_speed_rad_s,min_joint_margin_rad,reference_speed_screen_pass
0.9,-0.02,False,0,1,0.03708616238990864,0.23160648190246574,,,False
0.92,-0.02,False,0,1,0.05360648196428512,0.286339860767704,,,False
0.9400000000000001,-0.02,False,0,1,0.07123334922855967,0.32874847011360114,,,False
0.96,-0.02,False,0,1,0.08958652968957671,0.361577457489561,,,False
0.98,-0.02,False,0,1,0.10841029537206,0.38724311373265846,,,False
1.0,-0.02,False,0,1,0.1275428514435147,0.4075935153334794,,,False
0.3,0.0,False,0,1,0.007596992549846508,0.10649663249265451,,,False
0.32,0.0,False,0,1,0.0041615511416352525,0.05879040894853571,,,False
0.34,0.0,False,0,1,0.00019784780759581918,0.002752146754388192,,,False
0.36,0.0,True,-1,38,5.6812212377266924e-15,9.278025210516354e-14,3.7775751562981053,0.04173088926329216,True
0.38,0.0,True,-1,38,3.825747685566031e-15,2.3953932611209215e-14,4.1440978770750085,0.09051639055084548,True
0.4,0.0,True,-1,38,4.065220740230227e-15,1.995113045803527e-14,4.458160188583253,0.14274072139028116,True
0.42,0.0,True,-1,38,4.1888855961130316e-15,2.3790424375020692e-14,4.689785759896273,0.19788015997144237,True
0.44,0.0,True,-1,38,2.6012246488174904e-15,1.8427891366467228e-14,4.8568154722927375,0.25556098877900313,True
0.46,0.0,True,-1,38,2.3263411494723065e-15,2.0418747523085577e-14,5.0734613692525565,0.3155277561983443,True
0.48,0.0,True,-1,38,1.1226435567921847e-15,9.46911066492565e-15,5.2074950901709665,0.3776183800291335,True
0.5,0.0,True,-1,38,4.137187111402224e-15,2.1607113110826925e-14,5.273735374522581,0.4417459518764586,True
0.52,0.0,True,-1,38,5.6572415179217816e-15,5.24582217046828e-14,5.338199463266062,0.5073972879054187,True
0.54,0.0,True,-1,38,3.3450938666784586e-16,1.3261566250328936e-15,5.481049378711189,0.5750361330166083,True
0.56,0.0,True,-1,38,3.9686591041810096e-15,1.5747146604167633e-14,5.601060307018709,0.6448340421655645,True
0.58,0.0,True,-1,38,3.782607400040566e-15,1.403887939215844e-14,5.7112329024872,0.7169149189565562,True
0.6,0.0,True,-1,38,3.975986206938842e-15,1.5497481394823664e-14,5.81562432680187,0.791458073826697,True
0.62,0.0,True,-1,38,1.588036780880486e-15,4.954396794066562e-15,5.9059052686516305,0.8687055755549273,True
0.64,0.0,True,-1,38,2.8907885043608476e-15,1.3304029133326399e-14,5.959575845621257,0.9487080445950684,True
0.66,0.0,True,-1,38,3.708778749273438e-15,1.4870240038051717e-14,6.140170061581913,1.0320237849215803,True
0.68,0.0,True,-1,38,1.3592441265831078e-15,4.589516373231976e-15,6.303975981012373,1.1193097239879357,True
0.7000000000000001,0.0,True,-1,38,6.1110346576206466e-15,2.5021766801361493e-14,6.35136484030195,1.2112709715237724,True
0.72,0.0,True,-1,38,2.817507088371548e-15,1.6909818665258012e-14,6.346994080694968,1.3086700998806624,True
0.74,0.0,True,-1,38,8.686430990988366e-15,2.875813936992141e-14,6.403452013819615,1.412825506089247,True
0.76,0.0,True,-1,38,3.5205912711286304e-15,1.0054553825852855e-14,6.186725263557549,1.5259069066505375,True
0.78,0.0,True,-1,38,6.5368689618477294e-15,2.4313186508784092e-14,5.920845129309562,1.651025756352799,True
0.8,0.0,False,9,10,0.000280958438929107,0.0026612423203898504,,,False
0.8200000000000001,0.0,False,6,7,0.0027999841015799005,0.024773867686316738,,,False
0.84,0.0,False,2,3,0.000513543795793594,0.004646738095328444,,,False
0.86,0.0,False,0,1,0.0071090477018873515,0.06069178750792789,,,False
0.88,0.0,False,0,1,0.020004265058458776,0.14589802812672173,,,False
0.9,0.0,False,0,1,0.034961105903560864,0.2164369170863641,,,False
0.92,0.0,False,0,1,0.051538964733390376,0.2720524508382905,,,False
0.9400000000000001,0.0,False,0,1,0.06923621387244444,0.3149842602671873,,,False
0.96,0.0,False,0,1,0.087660256631512,0.3481246913134672,,,False
0.98,0.0,False,0,1,0.10655031247189092,0.3739922801615911,,,False
1.0,0.0,False,0,1,0.1257433026808506,0.39449399492869386,,,False
0.3,0.02,False,0,1,0.012547218190645424,0.17547347889349146,,,False
0.32,0.02,False,0,1,0.00873150136834967,0.12337683769736797,,,False
0.34,0.02,False,0,1,0.004510288731963296,0.0628637189331788,,,False
0.36,0.02,True,-1,38,1.9567426688833562e-13,2.6330569113410795e-12,5.249269857114759,0.0008673816700190962,True
0.38,0.02,True,-1,38,3.674653728732517e-15,3.6986819101151425e-14,5.778439622656032,0.05414481633149437,True
0.4,0.02,True,-1,38,3.4246376435092387e-15,1.7890939780695644e-14,6.281497882413961,0.10957519644341618,True
0.42,0.02,True,-1,38,4.308212557422826e-15,2.251193145413739e-14,6.660158584719875,0.16695452322630144,True
0.44,0.02,True,-1,38,2.5123012585567537e-15,1.3492260550566272e-14,6.89177464000717,0.22657825096699513,True
0.46,0.02,True,-1,38,6.018865528812212e-16,5.6574235574909085e-15,7.284503849981488,0.2882241381124242,True
0.48,0.02,True,-1,38,2.2928982745271344e-15,1.0431672077069465e-14,7.478692374675496,0.35176179988450595,True
0.5,0.02,True,-1,38,4.692570652096164e-15,2.866644822330081e-14,7.496293643214005,0.4171323494859651,True
0.52,0.02,True,-1,38,4.144349869043371e-15,2.0917631682913514e-14,7.590032672974183,0.48433524518289417,True
0.54,0.02,True,-1,38,6.458112468200042e-16,3.4431107326886627e-15,7.766119561193057,0.5534205439658111,True
0.56,0.02,True,-1,38,5.332687815266592e-16,2.104274356993748e-15,7.872959413523093,0.6240403487511912,True
0.58,0.02,True,-1,38,4.0568799687696176e-16,1.746027920959686e-15,7.945125687353996,0.696708219125791,True
0.6,0.02,True,-1,38,3.4134844607150005e-16,1.1862591817166957e-15,7.994023411000917,0.7717185186512701,True
0.62,0.02,True,-1,38,3.394388883480595e-16,1.3264129210543793e-15,8.00178954938988,0.8493159198897613,True
0.64,0.02,True,-1,38,4.809330545634715e-15,1.9582243226623087e-14,7.9229426959442,0.9298163356507854,True
0.66,0.02,True,-1,38,1.0532500405730103e-15,4.4622324583244976e-15,8.0488518793502,1.0136259954995457,True
0.68,0.02,True,-1,38,6.050082834085387e-16,2.743735958476943e-15,8.169301985173973,1.1012709483492618,True
0.7000000000000001,0.02,True,-1,38,5.066818149359798e-16,2.0003499927400845e-15,8.050545892335462,1.1931893578808024,True
0.72,0.02,True,-1,38,8.170529156506484e-16,2.664880679608864e-15,7.91169798580289,1.2904164563425244,True
0.74,0.02,True,-1,38,3.342818889848683e-15,1.3089155288229553e-14,7.818000161863108,1.3943781860209763,True
0.76,0.02,True,-1,38,2.73417074670429e-15,8.793701525809133e-15,7.3017200025031705,1.5069582794751093,True
0.78,0.02,True,-1,38,1.341061303271015e-15,6.747020943598618e-15,6.947007447890389,1.6311012807535987,True
0.8,0.02,False,10,11,0.00023885599946511525,0.002234398636650663,,,False
0.8200000000000001,0.02,False,6,7,0.0014400183255602538,0.01269227231276421,,,False
0.84,0.02,False,3,4,0.002366119201862232,0.020191336543806625,,,False
0.86,0.02,False,0,1,0.005308479722173856,0.045053598966237535,,,False
0.88,0.02,False,0,1,0.01822378675758439,0.13167557283131986,,,False
0.9,0.02,False,0,1,0.03324085272675302,0.20316329976662237,,,False
0.92,0.02,False,0,1,0.049898797705387035,0.25928084334522433,,,False
0.9400000000000001,0.02,False,0,1,0.06767731417509085,0.3024300209634975,,,False
0.96,0.02,False,0,1,0.08617509303088154,0.33565127441482834,,,False
0.98,0.02,False,0,1,0.10512944667173109,0.36155109469135743,,,False
1.0,0.02,False,0,1,0.1243781367887843,0.3820784036660668,,,False
0.3,0.04,False,0,1,0.016979056832149026,0.23729544358380042,,,False
0.32,0.04,False,0,1,0.012791990859894313,0.1807543621417039,,,False
0.34,0.04,False,0,1,0.008309043517981953,0.11580040335860342,,,False
0.36,0.04,False,0,1,0.00325546184635843,0.043474884899214875,,,False
0.38,0.04,True,-1,38,2.089528973758075e-15,1.8829937797462508e-14,8.59500297127825,0.02185631282199152,True
0.4,0.04,True,-1,38,4.0354127669942815e-15,2.5750612429131628e-14,9.463894694644631,0.08064623532724458,True
0.42,0.04,True,-1,38,3.1470465751267364e-15,1.7814489036274375e-14,10.564470103868954,0.14141940458714908,False
0.44,0.04,True,-1,38,3.138413463811582e-15,1.942850744846276e-14,11.15602421443115,0.20280699055395823,False
0.46,0.04,True,-1,38,4.159577523613544e-15,2.9177051359609485e-14,11.787411025051895,0.26593664505255976,False
0.48,0.04,True,-1,38,1.6690295999013937e-15,1.7197864694903007e-14,12.541201288393077,0.33073863118988145,False
0.5,0.04,True,-1,38,3.645296024714182e-15,1.3452408860842477e-14,12.568989654304714,0.39718584908740695,False
0.52,0.04,True,-1,38,3.789017310258718e-15,2.548308763471113e-14,12.196877672512889,0.46530332497533866,False
0.54,0.04,True,-1,38,4.619198271115595e-15,1.9322479265614637e-14,12.632697284294904,0.5351612766338278,False
0.56,0.04,True,-1,38,1.0311672620366654e-15,4.860478792326274e-15,12.719011454291547,0.6068723618766545,False
0.58,0.04,True,-1,38,7.198078238591021e-16,3.467455439854774e-15,12.603072831501608,0.6805924111106192,False
0.6,0.04,True,-1,38,1.197376464964327e-15,3.9690145946101845e-15,12.356507165879737,0.7561151401999899,False
0.62,0.04,True,-1,38,5.036743249531999e-15,1.9028602239299054e-14,11.956668568509743,0.8340123354718836,False
0.64,0.04,True,-1,38,5.630774521278122e-16,2.935607009888424e-15,11.323534993184193,0.9147171826440004,False
0.66,0.04,True,-1,38,1.329970755006984e-15,7.343171212392238e-15,11.510026157545541,0.9986318798421969,False
0.68,0.04,True,-1,38,3.444376352465766e-16,2.7223628711296743e-15,11.34203342196292,1.0862732121120453,False
0.7000000000000001,0.04,True,-1,38,4.475989973903898e-16,3.6366524841974255e-15,10.645107424581264,1.1783166521052153,False
0.72,0.04,True,-1,38,1.9499927750540747e-15,1.4684905992862554e-14,10.341540190779702,1.2756674224284597,False
0.74,0.04,True,-1,38,3.5551252101777283e-16,8.298929374134914e-16,9.80390321723892,1.3795808708554214,True
0.76,0.04,True,-1,38,3.64354550155689e-15,9.293482179578305e-15,8.869845830676795,1.491618208965845,True
0.78,0.04,True,-1,38,5.978733960281817e-16,2.8523250251348203e-15,8.240528810645987,1.6146508965641997,True
0.8,0.04,True,-1,38,9.022806261216156e-15,3.144458506253732e-14,7.1224293475331315,1.7536026834961056,True
0.8200000000000001,0.04,False,6,7,0.00041401040516396,0.003622377098579311,,,False
0.84,0.04,False,3,4,0.0011350888319881227,0.009597725824829362,,,False
0.86,0.04,False,0,1,0.0038353728121469973,0.03223185159346273,,,False
0.88,0.04,False,0,1,0.01681748193401027,0.11986681108272743,,,False
0.9,0.04,False,0,1,0.03193212139215453,0.19185099194325342,,,False
0.92,0.04,False,0,1,0.048692872127820454,0.24806279661785666,,,False
0.9400000000000001,0.04,False,0,1,0.06656280011938184,0.2911095149241992,,,False
0.96,0.04,False,0,1,0.08513623104709024,0.32417576368055206,,,False
0.98,0.04,False,0,1,0.10415205044536875,0.3499363669324412,,,False
1.0,0.04,False,0,1,0.12345100995184015,0.37036394891402913,,,False
0.3,0.06,False,0,1,0.020702900775052442,0.2897077363946253,,,False
0.32,0.06,False,0,1,0.01620681421900681,0.22898023939675044,,,False
0.34,0.06,False,0,1,0.01149672024700255,0.15987225216230405,,,False
0.36,0.06,False,0,1,0.006276097183289545,0.08336099173723348,,,False
0.38,0.06,False,21,22,0.0005275855315714642,0.00569949324990113,,,False
0.4,0.06,True,-1,38,5.276936431389225e-15,2.8297669699523036e-14,16.676798414027775,0.05713597795409209,False
0.42,0.06,True,-1,38,3.0802749667884713e-15,1.751236298903456e-14,18.40882382691037,0.11984557096378268,False
0.44,0.06,True,-1,38,2.3692029931849653e-15,1.3558810013255885e-14,22.354529477666816,0.1839726747951751,False
0.46,0.06,True,-1,38,3.3907290415301834e-15,1.4658205124685167e-14,25.05329877349392,0.2489875566737223,False
0.48,0.06,True,-1,38,2.7562834560814574e-15,1.9380281384153395e-14,25.08658353255701,0.31480456287309844,False
0.5,0.06,True,-1,38,5.187267588241172e-15,1.613007533922932e-14,30.190603811344015,0.3821096517394329,False
0.52,0.06,True,-1,38,4.311683727638324e-15,3.224930448264196e-14,29.820799099576593,0.4509518070005294,False
0.54,0.06,True,-1,38,1.0518090645666817e-15,4.328430158288031e-15,26.12810598553367,0.521419684840037,False
0.56,0.06,True,-1,38,2.502202568392619e-15,8.338086505092572e-15,24.636717290046864,0.5936399166291437,False
0.58,0.06,True,-1,38,8.064654625088228e-16,3.725455260815103e-15,24.301130352680914,0.6677785951695225,False
0.6,0.06,True,-1,38,1.1644944284293733e-15,5.951768529286701e-15,22.47384439026898,0.7440458328432187,False
0.62,0.06,True,-1,38,1.880888278140122e-15,9.860973622665802e-15,19.962212980042743,0.8227037875313663,False
0.64,0.06,True,-1,38,2.7200464103316335e-15,1.531640051094003e-14,19.99377676717471,0.9036967408708558,False
0.66,0.06,True,-1,38,2.556528086932065e-15,9.643229388740249e-15,19.229829225166363,0.9877002418666418,False
0.68,0.06,True,-1,38,5.836925621952896e-16,8.288717776227092e-16,17.279728434409126,1.0753513572790516,False
0.7000000000000001,0.06,True,-1,38,1.44619350716613e-15,6.351375757432884e-15,14.932573551038624,1.1673142725540657,False
0.72,0.06,True,-1,38,3.469446951953614e-16,4.560810160884924e-16,14.40158554552048,1.2644749025950832,False
0.74,0.06,True,-1,38,3.7910753368918623e-16,1.49609330286266e-15,12.516539534911862,1.368055875715924,False
0.76,0.06,True,-1,38,3.3422138886441676e-16,7.101102482837662e-16,11.309236037096678,1.479823547893592,False
0.78,0.06,True,-1,38,4.992629397945716e-16,2.2797835815255827e-15,9.794193671770982,1.6024962157909002,True
0.8,0.06,True,-1,38,3.983505314517574e-15,2.6145783170545552e-14,8.429683256876341,1.7406598191526315,True
0.8200000000000001,0.06,False,7,8,0.0031318667170665755,0.02624610483666018,,,False
0.84,0.06,False,3,4,0.00024556913985083177,0.002049217296303351,,,False
0.86,0.06,False,0,1,0.0026956862652729725,0.02233777399021596,,,False
0.88,0.06,False,0,1,0.015793827709691417,0.11054232294063192,,,False
0.9,0.06,False,0,1,0.031044032993193683,0.1825324911916851,,,False
0.92,0.06,False,0,1,0.04792926656353491,0.2384100357110419,,,False
0.9400000000000001,0.06,False,0,1,0.06589918973192498,0.2810279156376689,,,False
0.96,0.06,False,0,1,0.08454877463645455,0.3137038832911272,,,False
0.98,0.06,False,0,1,0.10362212159043707,0.3391570429122198,,,False
1.0,0.06,False,0,1,0.12296512423301165,0.35936240266847475,,,False
0.3,0.08,False,0,1,0.02351053253800704,0.32993177998845213,,,False
0.32,0.08,False,0,1,0.01882305919045932,0.26577260539745146,,,False
0.34,0.08,False,0,1,0.01395848243818125,0.19317381920298674,,,False
0.36,0.08,False,0,1,0.008600514207058922,0.11306702814494816,,,False
0.38,0.08,False,0,1,0.002245845479387008,0.02698655575465374,,,False
0.4,0.08,True,-1,38,4.307622637887617e-15,2.664483210402793e-14,37.347536380413004,0.040403178611518875,False
0.42,0.08,True,-1,38,9.05040333547567e-16,5.780379110121652e-15,40.907634053389415,0.10458389478253105,False
0.44,0.08,True,-1,38,3.009432764406106e-16,9.018032481554978e-16,21.714758836077756,0.16991370683679463,False
0.46,0.08,True,-1,38,3.3422138886441676e-16,7.1756241404907e-16,5.07860701283509,0.23638334630222335,True
0.48,0.08,True,-1,38,3.983674527587667e-16,1.9424421315552603e-15,14.61557944040127,0.30402748150530723,False
0.5,0.08,True,-1,38,1.3557860034576945e-15,1.0448662230295501e-14,31.194967892393027,0.37207219725585405,False
0.52,0.08,True,-1,38,3.925231146709438e-16,1.811819458481112e-15,42.52653589586312,0.4414134124415403,False
0.54,0.08,True,-1,38,2.830524433501838e-16,6.954076172524559e-16,28.210532724977394,0.5123000782286717,False
0.56,0.08,True,-1,38,1.825984136834653e-15,1.2440942245533324e-14,21.645041212159718,0.5848693268597374,False
0.58,0.08,True,-1,38,7.783400934483315e-16,5.24991642310671e-15,12.366637733467831,0.6592949377950905,False
0.6,0.08,True,-1,38,3.4618057540754037e-16,1.8942804142226462e-15,4.924781646606484,0.7357923426561912,True
0.62,0.08,True,-1,38,1.4988010832439613e-15,5.041747680890499e-15,23.725827889322023,0.8146268899489781,False
0.64,0.08,True,-1,38,5.667848928154234e-16,1.1902404971392814e-15,39.422594392514156,0.8961263653388434,False
0.66,0.08,True,-1,38,1.5908085827417539e-15,1.0948474808614295e-14,39.65177580417318,0.9806995807032417,False
0.68,0.08,True,-1,38,2.498001805406602e-16,6.119307309879645e-16,26.11044931222095,1.0684993202570359,False
0.7000000000000001,0.08,True,-1,38,1.387848167985848e-15,7.531237441971447e-15,26.0379256107193,1.1604174452904634,False
0.72,0.08,True,-1,38,3.4050107584574765e-16,5.370195216768605e-16,21.218910313074517,1.2574654062085344,False
0.74,0.08,True,-1,38,1.3413619579722565e-15,6.428157555386938e-15,16.91074551528469,1.360846135791787,False
0.76,0.08,True,-1,38,2.8402037905872067e-15,2.0498451345595323e-14,14.762417868547793,1.4722915039914901,False
0.78,0.08,True,-1,38,2.352939941091603e-15,8.905788519885462e-15,11.688926018920093,1.5944550105726762,False
0.8,0.08,True,-1,38,2.7095470005157953e-15,2.1639117318508846e-14,9.948461766240742,1.7317852879251188,True
0.8200000000000001,0.08,False,7,8,0.0028696842948032135,0.023672198955413497,,,False
0.84,0.08,False,4,5,0.003911946528097055,0.030520843902692472,,,False
0.86,0.08,False,0,1,0.001899716112267173,0.015452870047146298,,,False
0.88,0.08,False,0,1,0.015165035518409755,0.10373405870562842,,,False
0.9,0.08,False,0,1,0.030588001760844148,0.1752040372204859,,,False
0.92,0.08,False,0,1,0.04761705502717277,0.23030652109322436,,,False
0.9400000000000001,0.08,False,0,1,0.0656931751774608,0.27217152784408677,,,False
0.96,0.08,False,0,1,0.08441756654625802,0.30422935783854776,,,False
0.98,0.08,False,0,1,0.10354322183769991,0.3292137945167203,,,False
1.0,0.08,False,0,1,0.12292312876875398,0.34908124097389237,,,False
0.3,0.1,False,0,1,0.02520272400774562,0.35490676982044284,,,False
0.32,0.1,False,0,1,0.020487156871556472,0.2886873663408041,,,False
0.34,0.1,False,0,1,0.015571026064336111,0.2137174937349015,,,False
0.36,0.1,False,0,1,0.010123052472186998,0.13095523310635446,,,False
0.38,0.1,False,0,1,0.0035995178742980064,0.04211790303530136,,,False
0.4,0.1,True,-1,38,2.811408275538296e-15,2.2748109955431628e-14,25.762501953566208,0.030985110698391605,False
0.42,0.1,True,-1,38,4.465133746853626e-15,4.595969391051017e-14,45.06321470789489,0.0960302851164272,False
0.44,0.1,True,-1,38,2.6148584353291813e-15,1.3280106838378289e-14,35.3001620249196,0.16205931682497798,False
0.46,0.1,True,-1,38,1.2827761084789717e-15,8.949142457717356e-15,29.950644761292644,0.22910176038057983,False
0.48,0.1,True,-1,38,1.4341872892358123e-15,1.3216866314212808e-14,27.723253133900418,0.2972196338137505,False
0.5,0.1,True,-1,38,1.2948057833470968e-15,1.0574881944914727e-14,23.521968434127505,0.3665015159086007,False
0.52,0.1,True,-1,38,3.379462171739212e-16,3.2812806045194013e-15,25.421043086113894,0.43678198092498244,False
0.54,0.1,True,-1,38,1.3380375466713835e-15,1.511210391409425e-14,25.46360739300264,0.484877077934212,False
0.56,0.1,True,-1,38,1.5940136058484822e-15,9.11819353304193e-15,24.943607038640906,0.44173886317226607,False
0.58,0.1,True,-1,38,2.822074681157481e-15,2.8120742852976026e-14,24.786523324902667,0.3906641590234834,False
0.6,0.1,True,-1,38,1.3575427668343072e-15,9.22587080358393e-15,28.482573267070634,0.33310514943360836,False
0.62,0.1,True,-1,38,2.340208193699771e-15,8.068724609151965e-15,32.76636337471664,0.271692173921382,False
0.64,0.1,True,-1,38,1.8965407362188667e-15,8.730360231062567e-15,36.92160642010667,0.2097125117902907,False
0.66,0.1,True,-1,38,3.4219371797089426e-16,6.695864686736127e-16,30.805799535068378,0.9768894933643426,False
0.68,0.1,True,-1,38,8.968100940422724e-16,6.0082783176150946e-15,10.56335520951603,1.0650622873466495,False
0.7000000000000001,0.1,True,-1,38,8.1773032027145e-16,2.7170116355336148e-15,41.77989261008335,1.1574642873752958,False
0.72,0.1,True,-1,38,4.496231915753894e-15,1.6379593975428942e-14,30.236408128370126,1.2546193361101086,False
0.74,0.1,True,-1,38,1.5396215689421248e-15,8.479672983892339e-15,27.03545585018408,1.3579204954329993,False
0.76,0.1,True,-1,38,1.2913242404985195e-15,5.4104700345448065e-15,18.63293941178821,1.4692373787858535,False
0.78,0.1,True,-1,38,6.474192531711275e-15,2.823566266691846e-14,15.318750354142512,1.5911978454473943,False
0.8,0.1,True,-1,38,3.2212016652765893e-15,1.8579185803207887e-14,11.395835789787785,1.7281965008201232,False
0.8200000000000001,0.1,False,7,8,0.002982469541773167,0.024120703213986436,,,False
0.84,0.1,False,4,5,0.003899554639751475,0.02976639928513094,,,False
0.86,0.1,False,0,1,0.0014624567467387735,0.01162201152944548,,,False
0.88,0.1,False,0,1,0.014947047723001166,0.09942911425502464,,,False
0.9,0.1,False,0,1,0.030577437853792012,0.16982270543913267,,,False
0.92,0.1,False,0,1,0.047765928556448956,0.22370885958801742,,,False
0.9400000000000001,0.1,False,0,1,0.06595132280489796,0.2645092793738784,,,False
0.96,0.1,False,0,1,0.08474700729379916,0.2957347562015697,,,False
0.98,0.1,False,0,1,0.10391829176621085,0.32010178953863994,,,False
1.0,0.1,False,0,1,0.12332707762048913,0.33952295754647266,,,False
0.3,0.12,False,0,1,0.025358118835146673,0.3643417140950503,,,False
0.32,0.12,False,0,1,0.021070128353521712,0.2955549775972394,,,False
0.34,0.12,False,0,1,0.016216524847208667,0.21973266390455398,,,False
0.36,0.12,False,0,1,0.010728307245293917,0.13559616665294622,,,False
0.38,0.12,False,0,1,0.0040134226643041854,0.04526663423702887,,,False
0.4,0.12,True,-1,38,8.206080387097779e-15,2.3616189048621858e-14,24.84381476263154,0.027841600122362475,False
0.42,0.12,True,-1,38,2.963257058617211e-15,1.845626198686385e-14,22.98427213488941,0.0944246703284013,False
0.44,0.12,True,-1,38,7.297394258384774e-16,1.027382412610078e-14,18.533760860419285,0.16058703471584623,False
0.46,0.12,True,-1,38,2.41110338582419e-15,1.483813670491164e-14,18.356077242862444,0.22773832258057292,False
0.48,0.12,True,-1,38,5.043960206559463e-16,2.524017816188448e-15,16.499193321285556,0.29594598040365483,False
0.5,0.12,True,-1,38,2.2914745035407573e-15,1.6279898733359224e-14,16.437626040076893,0.3653024489794787,False
0.52,0.12,True,-1,38,4.982493048981751e-16,1.9526821920061222e-15,16.27004533662021,0.43592351087117853,False
0.54,0.12,True,-1,38,3.815356980893987e-15,1.85406912452357e-14,15.763856645292105,0.507948975410196,False
0.56,0.12,True,-1,38,2.021446403693751e-15,1.262617881041294e-14,16.49503685157747,0.5809139288116767,False
0.58,0.12,True,-1,38,1.4169622320385584e-15,5.691462411854316e-15,17.83649403032395,0.6148348496079477,False
0.6,0.12,True,-1,38,4.458205583648681e-16,2.13146649732626e-15,19.58924306200609,0.5572505536872212,False
0.62,0.12,True,-1,38,3.947248820392849e-16,3.999876277239312e-15,22.167785889371984,0.4917969470468675,False
0.64,0.12,True,-1,38,1.2190354978790368e-15,1.4048418187329226e-14,26.144438059129648,0.4212243637492401,False
0.66,0.12,True,-1,38,3.298712504264032e-15,7.634722070854116e-14,32.006756897314936,0.3489815759315311,False
0.68,0.12,True,-1,38,1.976695897494813e-15,1.2539002219749904e-14,37.84540057789875,0.27851512229896436,False
0.7000000000000001,0.12,True,-1,38,3.785381272637602e-15,1.6884716016724627e-14,38.06710166021126,1.1577304345178436,False
0.72,0.12,True,-1,38,2.3301462827935277e-15,8.034386122399428e-15,14.523449523045567,1.2552485121408623,False
0.74,0.12,True,-1,38,9.364165225365838e-16,4.759503383346372e-15,39.743340400390665,1.3590941939155514,False
0.76,0.12,True,-1,38,6.790082630180204e-15,2.349114566477262e-14,28.449028110116704,1.4706425550453623,False
0.78,0.12,True,-1,38,1.2456812418081906e-15,1.0432824227552976e-14,19.37525896821744,1.5926961956997396,False
0.8,0.12,True,-1,38,7.995969590866424e-15,6.517876415566734e-14,14.186861998101678,1.7298469832155892,False
0.8200000000000001,0.12,False,7,8,0.003487923786823501,0.027542101643224258,,,False
0.84,0.12,False,4,5,0.0042928833912213625,0.03191870589342782,,,False
0.86,0.12,False,0,1,0.001403885019429284,0.010844267895917022,,,False
0.88,0.12,False,0,1,0.015159259026996129,0.09756369205212337,,,False
0.9,0.12,False,0,1,0.031027177267932006,0.16630564239274515,,,False
0.92,0.12,False,0,1,0.04838570194375739,0.21854800590618043,,,False
0.9400000000000001,0.12,False,0,1,0.06667973474285606,0.25799493564068327,,,False
0.96,0.12,False,0,1,0.08554080587420179,0.2881943648669448,,,False
0.98,0.12,False,0,1,0.1047495961641527,0.3118096651173148,,,False
1.0,0.12,False,0,1,0.12417828718119946,0.3306881377667685,,,False
0.3,0.14,False,0,1,0.024761368492016402,0.34982710198885236,,,False
0.32,0.14,False,0,1,0.020500558463654263,0.28514223256719,,,False
0.34,0.14,False,0,1,0.015802149718747244,0.21012125360740833,,,False
0.36,0.14,False,0,1,0.010300920725118073,0.12611276562863635,,,False
0.38,0.14,False,0,1,0.0033432186427684264,0.0359270960246426,,,False
0.4,0.14,True,-1,38,3.2935706791818916e-15,1.9350529950883504e-14,15.183921736312955,0.03121246658126786,False
0.42,0.14,True,-1,38,2.0428650460793295e-15,1.3172807996563162e-14,14.24500425606487,0.09810813843646526,False
0.44,0.14,True,-1,38,4.971658164663554e-15,3.2322396166747335e-14,13.782570413442429,0.16553110152162898,False
0.46,0.14,True,-1,38,2.734875048703737e-15,2.5893898598220092e-14,13.062845448581104,0.23231873156328797,False
0.48,0.14,True,-1,38,4.775249788392736e-16,2.383190332799531e-15,12.622266507545215,0.30022611807111454,False
0.5,0.14,True,-1,38,2.2058262423635985e-15,1.2590065381497593e-14,12.520591591462345,0.36933295984606485,False
0.52,0.14,True,-1,38,4.062661642740952e-16,3.0878155092703216e-15,12.140473898728414,0.4397457920234862,False
0.54,0.14,True,-1,38,1.2734335527125286e-15,6.16927879073412e-15,12.494309517202904,0.511597647679225,False
0.56,0.14,True,-1,38,2.82684780723185e-15,5.072555475887651e-14,12.966415145512151,0.5850499913853029,False
0.58,0.14,True,-1,38,5.426552206482569e-16,4.404592271869214e-15,13.522455693825504,0.6601520599484967,False
0.6,0.14,True,-1,38,2.1579848483083323e-15,1.2274214950812072e-14,14.313464009555142,0.7202891820883037,False
0.62,0.14,True,-1,38,2.642033400704294e-15,1.461670803934082e-14,15.531858255362568,0.6562826635759151,False
0.64,0.14,True,-1,38,2.230009800292878e-15,1.2271747600118342e-14,17.48126103456334,0.5845332528860929,False
0.66,0.14,True,-1,38,2.981916491158233e-15,2.8420399040928197e-14,20.71817072780016,0.5077982075916987,False
0.68,0.14,True,-1,38,1.0362907589042387e-15,6.609779307852574e-15,26.290160224781413,0.42940013741849015,False
0.7000000000000001,0.14,True,-1,38,1.1443916996305594e-15,1.3586442829822459e-14,35.40783151657102,0.3526083861442517,False
0.72,0.14,True,-1,38,2.1315848387522293e-15,2.838235471212914e-14,42.756756120992264,0.2800654181325761,False
0.74,0.14,True,-1,38,1.3991811135337787e-15,7.664331854421057e-15,8.050780955029198,1.3636472902581565,True
0.76,0.14,True,-1,38,5.9625411027019865e-15,3.578709162885957e-14,45.74475149158741,1.4757683609101127,False
0.78,0.14,True,-1,38,3.401190704879974e-15,1.992607997163334e-14,25.669843053843085,1.598754267787765,False
